SCENARIO_seated_avatar
Timestamp,MovementDeltaX,MovementDeltaY,MovementDeltaZ,TotalMovementDelta
1/9/2025 6:03:37 PM,0,0,0,0
1/9/2025 6:03:39 PM,-0.3783803,1.565718,0.2121139,1.624696
1/9/2025 6:03:40 PM,0.0366292,-0.01246262,0.005695343,0.03910821
1/9/2025 6:03:41 PM,0.0853982,-0.01332986,0.02905607,0.09118549
1/9/2025 6:03:42 PM,0.009281635,0.000772357,0.000644207,0.009335968
1/9/2025 6:03:43 PM,0.05020523,-0.00843513,-0.07592583,0.09141361
1/9/2025 6:03:44 PM,0.2270193,0.0008530617,0.12006,0.256813
1/9/2025 6:03:45 PM,-0.1591234,-0.05332363,-0.06625271,0.1804248
1/9/2025 6:03:46 PM,0.03535795,0.01507568,0.006340027,0.03895712
1/9/2025 6:03:47 PM,-0.03811979,0.001806736,-0.03213596,0.04989091
1/9/2025 6:03:48 PM,-0.03763485,-0.1228667,-0.06202316,0.1426867
1/9/2025 6:03:49 PM,0.02624035,-0.05123627,0.04829359,0.07513975
1/9/2025 6:03:50 PM,-0.06437397,-0.2970726,-0.02516317,0.3050071
1/9/2025 6:03:51 PM,0.01306629,-0.2081946,-0.002492428,0.2086191
1/9/2025 6:03:52 PM,0.3155894,0.2364492,-0.3173041,0.506149
1/9/2025 6:03:53 PM,-0.009816647,-0.006091237,-0.01913786,0.02235458
1/9/2025 6:03:54 PM,-0.03645563,-0.002444148,0.04770327,0.06008817
1/9/2025 6:03:55 PM,-0.02462864,0.008635879,-0.0606842,0.06605846
1/9/2025 6:03:56 PM,0.00470829,-0.004037261,0.01979399,0.02074294
1/9/2025 6:03:57 PM,0.006641865,0.002786398,-0.01596546,0.01751498
1/9/2025 6:03:58 PM,0.02923536,0.0004005432,0.01465607,0.03270577
1/9/2025 6:03:59 PM,-0.03129482,0.004536748,-0.02539444,0.04055645
1/9/2025 6:04:00 PM,-0.002412319,0.002174497,0.01148748,0.01193776
1/9/2025 6:04:01 PM,0.01041698,-0.001408696,0.00157547,0.01062921
1/9/2025 6:04:02 PM,-0.03189087,0.006351829,0.08848858,0.09427408
1/9/2025 6:04:03 PM,-0.04129362,-0.009149551,0.01759291,0.04580816
1/9/2025 6:04:04 PM,-0.03791761,-0.04608202,-0.01538181,0.06162709
1/9/2025 6:04:05 PM,-0.007814407,-0.01750672,-0.004108429,0.01960687
1/9/2025 6:04:06 PM,0.04507351,0.02554679,-0.0003809929,0.05181124
1/9/2025 6:04:07 PM,0.01927948,0.002901673,0.004411697,0.01998953
1/9/2025 6:04:08 PM,0.01271963,-0.001291633,0.01224136,0.01770052
1/9/2025 6:04:09 PM,0.04898119,0.02997267,-0.02591848,0.06300227
1/9/2025 6:04:10 PM,0.02562141,0.00910759,-0.01433611,0.0307397
1/9/2025 6:04:11 PM,0.03138638,0.001791954,-0.003784657,0.03166448
1/9/2025 6:04:12 PM,0.02502584,-0.0006325245,-0.00420475,0.0253845
1/9/2025 6:04:13 PM,0.009838104,0.002375484,-0.003743649,0.01079102
1/9/2025 6:04:14 PM,0.06300879,-0.06546724,0.005496025,0.09102897
1/9/2025 6:04:15 PM,0.05032635,-0.02897197,0.02687788,0.06398857
1/9/2025 6:04:16 PM,-0.07987499,0.00125879,0.03240252,0.08620627
1/9/2025 6:04:17 PM,0.02316952,0.3312908,0.2803264,0.4345956
1/9/2025 6:04:18 PM,0.001880646,0.1491591,-0.1602345,0.2189225
1/9/2025 6:04:19 PM,0.003788948,0.02417791,0.01749277,0.03008196
1/9/2025 6:04:20 PM,0.00772047,-0.03196907,0.04730797,0.05761658
1/9/2025 6:04:21 PM,-0.04103184,-0.2360979,0.1138363,0.2653009
1/9/2025 6:04:22 PM,0.01595354,0.04234076,-0.174808,0.1805688
1/9/2025 6:04:23 PM,-0.04841614,0.04508007,-0.2840819,0.2916828
1/9/2025 6:04:24 PM,0.02465105,-8.47578E-05,-0.03490686,0.04273372
1/9/2025 6:04:25 PM,0.05551434,-0.001301169,0.02612543,0.06136834
