SCENARIO_seated_avatar
Timestamp,MovementDeltaX,MovementDeltaY,MovementDeltaZ,TotalMovementDelta
1/4/2025 12:09:24 PM,0,0,0,0
1/4/2025 12:09:25 PM,1.203288,1.581933,1.21792,2.331038
1/4/2025 12:09:26 PM,-0.06375551,-0.002126813,-0.04042244,0.07551995
1/4/2025 12:09:27 PM,0.09686565,-0.02349007,-0.04686642,0.1101417
1/4/2025 12:09:28 PM,0.04665613,0.01030254,-0.01784468,0.05100362
1/4/2025 12:09:29 PM,0.04097319,-0.008349061,-0.1978021,0.2021736
1/4/2025 12:09:30 PM,-0.1151071,-0.01733232,-0.4499025,0.4647175
1/4/2025 12:09:31 PM,-0.4101586,-0.01361525,-0.3302059,0.5267366
1/4/2025 12:09:32 PM,-0.5397539,-0.04379964,-0.03449392,0.5426256
1/4/2025 12:09:33 PM,-0.1362095,0.006584287,0.05552244,0.1472383
1/4/2025 12:09:34 PM,-0.01061535,0.01434433,-0.01707077,0.02469528
1/4/2025 12:09:35 PM,0.003691673,-0.03111303,0.00385046,0.03156699
1/4/2025 12:09:36 PM,-0.02688503,-0.2382143,0.04523087,0.2439563
1/4/2025 12:09:37 PM,-0.04702568,0.01337886,-0.2974601,0.3014513
1/4/2025 12:09:38 PM,-0.01322842,-0.02279174,-0.1463289,0.1486829
1/4/2025 12:09:39 PM,0.009130478,-0.01905704,0.03744364,0.04299491
1/4/2025 12:09:40 PM,-0.1128979,0.01745713,-0.0525012,0.1257261
1/4/2025 12:09:41 PM,0.05002785,0.009418011,0.09274483,0.1057974
1/4/2025 12:09:42 PM,-0.0138073,-0.01901841,0.09676552,0.09957865
1/4/2025 12:09:43 PM,0.08627319,0.04933476,-0.1088881,0.1474232
1/4/2025 12:09:44 PM,-0.1055031,-0.05802011,0.1414914,0.1857877
1/4/2025 12:09:45 PM,-0.01093292,-0.01721334,0.009790421,0.02262035
1/4/2025 12:09:46 PM,-0.02017021,-0.01988041,0.0542345,0.06118374
1/4/2025 12:09:47 PM,0.1032515,0.06631565,-0.1239791,0.1744404
1/4/2025 12:09:48 PM,0.07638741,0.02815568,-0.09721661,0.1268024
1/4/2025 12:09:49 PM,-0.1446419,-0.0112474,0.09289312,0.1722699
1/4/2025 12:09:50 PM,0.06628799,0.0007647276,0.08006907,0.1039506
1/4/2025 12:09:51 PM,0.0811615,0.003359795,-0.04663801,0.0936674
1/4/2025 12:09:52 PM,-0.1056347,-0.008985281,0.1277199,0.1659873
1/4/2025 12:09:53 PM,-0.1446705,0.004482031,-0.02060223,0.1461988
1/4/2025 12:09:54 PM,0.1099091,0.03860116,-0.04383898,0.1244665
1/4/2025 12:09:55 PM,-0.08038998,-0.02505958,0.02800798,0.08874107
1/4/2025 12:09:56 PM,0.127861,-0.03996634,0.1535573,0.2037783
1/4/2025 12:09:57 PM,0.02017498,-0.009442568,-0.05173779,0.0563293
1/4/2025 12:09:58 PM,0.06239605,0.05350769,-0.0343008,0.08906674
1/4/2025 12:09:59 PM,-0.1056776,-0.005646706,-0.06974602,0.1267444
1/4/2025 12:10:00 PM,0.004284859,0.004931092,-0.008160591,0.01045327
1/4/2025 12:10:01 PM,0.1562614,0.03667831,-0.01894188,0.1616222
1/4/2025 12:10:02 PM,-0.03117847,-0.03888154,0.09181356,0.1044682
1/4/2025 12:10:03 PM,0.0268383,-0.0003108978,-0.06211376,0.06766469
1/4/2025 12:10:04 PM,-0.1022701,-0.01338387,0.2264566,0.2488391
1/4/2025 12:10:05 PM,-0.03154278,0.03365636,-0.1414213,0.1487538
1/4/2025 12:10:06 PM,0.06455421,-0.03082776,-0.15802,0.1734587
1/4/2025 12:10:07 PM,-0.03999901,0.006426454,0.03640175,0.05446381
1/4/2025 12:10:08 PM,0.005093575,-0.04641938,0.268147,0.2721829
1/4/2025 12:10:09 PM,-0.0343132,0.1191323,0.1594882,0.2020059
1/4/2025 12:10:10 PM,0.08594513,-0.08434451,-0.237999,0.2667285
1/4/2025 12:10:11 PM,0.06777287,0.02043736,0.005626678,0.0710106
1/4/2025 12:10:12 PM,-0.05093861,-0.004922152,-0.03997421,0.06493771
1/4/2025 12:10:13 PM,-0.07899761,0.004034281,0.2523928,0.2644976
1/4/2025 12:10:14 PM,0.03130913,-0.01947737,0.05176258,0.06355308
1/4/2025 12:10:15 PM,0.06008816,0.01381755,-0.02037811,0.06493673
1/4/2025 12:10:16 PM,0.01742649,0.00440824,0.01083946,0.02099069
1/4/2025 12:10:17 PM,-0.07589531,0.009274364,-0.1434255,0.162533
