SCENARIO_seated_noavatar
Timestamp,MovementDeltaX,MovementDeltaY,MovementDeltaZ,TotalMovementDelta
1/9/2025 2:50:50 PM,0,0,0,0
1/9/2025 2:50:51 PM,-0.2056255,1.544738,-2.693645,3.111948
1/9/2025 2:50:52 PM,-0.05932903,-0.01501966,0.02043724,0.06452291
1/9/2025 2:50:53 PM,0.06915188,-0.01306736,-0.08164215,0.1077877
1/9/2025 2:50:54 PM,-0.03257275,0.008211732,0.1147575,0.119573
1/9/2025 2:50:55 PM,-0.03410339,-0.005524755,0.2408342,0.2432996
1/9/2025 2:50:56 PM,0.06959534,0.001543403,0.2909307,0.2991431
1/9/2025 2:50:57 PM,0.08007908,0.007867575,0.2598171,0.2719917
1/9/2025 2:50:58 PM,-0.04967737,-0.003537893,0.2959909,0.3001516
1/9/2025 2:50:59 PM,0.03489637,-0.003125787,0.2577324,0.2601029
1/9/2025 2:51:00 PM,0.01066828,0.001742601,0.2071486,0.2074304
1/9/2025 2:51:01 PM,-0.1135583,-0.005234599,0.2008843,0.230819
1/9/2025 2:51:02 PM,0.01710033,-0.01580429,0.1346917,0.1366896
1/9/2025 2:51:03 PM,-0.002092838,-0.01477432,0.1689496,0.1696073
1/9/2025 2:51:04 PM,0.04847288,-0.004385948,0.1665473,0.1735133
1/9/2025 2:51:05 PM,0.1702476,5.757809E-05,0.0904808,0.1927979
1/9/2025 2:51:06 PM,0.01733637,-0.01682222,0.1211786,0.1235629
1/9/2025 2:51:07 PM,0.02595901,-0.09568095,0.07702446,0.1255447
1/9/2025 2:51:08 PM,0.02127171,-0.2529711,0.07129145,0.2636841
1/9/2025 2:51:09 PM,-0.07973433,0.008407235,-0.2214065,0.2354763
1/9/2025 2:51:10 PM,-0.05541754,0.01547575,-0.1951246,0.2034311
1/9/2025 2:51:11 PM,-0.02396917,-0.02239847,0.03594589,0.04866539
1/9/2025 2:51:12 PM,0.02578402,0.00653553,0.05903435,0.06475016
1/9/2025 2:51:13 PM,0.08278179,-0.0568229,0.1965055,0.2206719
1/9/2025 2:51:14 PM,-0.06172037,0.06835914,-0.1720009,0.1951068
1/9/2025 2:51:15 PM,0.06117678,-0.0106864,0.2097325,0.2187339
1/9/2025 2:51:16 PM,0.1131253,0.3950001,-0.0691638,0.4166606
1/9/2025 2:51:17 PM,-0.01290989,-0.02597761,0.03343487,0.04426502
1/9/2025 2:51:18 PM,-0.108706,-0.4413017,-0.01522684,0.4547483
1/9/2025 2:51:19 PM,-0.120966,0.09339738,-0.3157434,0.3507845
1/9/2025 2:51:20 PM,-0.0001978874,0.001631141,-0.01031685,0.01044687
1/9/2025 2:51:21 PM,0.01333141,-0.02965891,0.006164551,0.03309652
1/9/2025 2:51:22 PM,0.02716255,-0.01896441,0.0279398,0.04333688
1/9/2025 2:51:23 PM,-0.01041842,0.007724285,-0.01089573,0.01693886
1/9/2025 2:51:24 PM,-0.005829811,-0.001791,4.1008E-05,0.006098857
1/9/2025 2:51:25 PM,-0.006536007,-0.0006406307,0.001795292,0.006808294
1/9/2025 2:51:26 PM,-0.01956129,-0.005517602,0.008691311,0.02210491
1/9/2025 2:51:27 PM,-0.04106712,0.0006854534,-0.004743576,0.04134586
1/9/2025 2:51:28 PM,-0.08864641,-0.00915277,-0.0250268,0.09256511
1/9/2025 2:51:29 PM,-0.007976055,0.001207352,0.006912708,0.01062359
1/9/2025 2:51:30 PM,-0.0009622574,-0.001326561,0.001266479,0.002071153
1/9/2025 2:51:31 PM,0.0009269714,-0.0007203817,0.002192497,0.00248702
1/9/2025 2:51:32 PM,-0.004958153,-0.0008478165,-0.002848148,0.005780486
1/9/2025 2:51:33 PM,-0.0030756,0.001702189,-0.003490448,0.004953785
1/9/2025 2:51:34 PM,0.01448822,0.01831841,0.005568027,0.02400991
1/9/2025 2:51:35 PM,0.07461119,0.03465295,-0.002064705,0.08229167
1/9/2025 2:51:36 PM,0.02625036,0.03214681,0.1522088,0.1577657
1/9/2025 2:51:37 PM,0.1011562,0.001568317,0.01043701,0.1017053
1/9/2025 2:51:38 PM,0.007597923,0.0002882481,-0.02625561,0.02733438
1/9/2025 2:51:39 PM,-0.003190041,0.002451539,-0.009727478,0.01052664
1/9/2025 2:51:40 PM,0.03020096,0.001724243,-0.01169252,0.03243125
1/9/2025 2:51:41 PM,-0.001918316,-0.001314521,0.003835201,0.004485161
1/9/2025 2:51:42 PM,0.02364397,-0.008778095,0.02315807,0.03424016
1/9/2025 2:51:43 PM,-0.01204681,0.004089236,-0.01024151,0.01633206
1/9/2025 2:51:44 PM,-0.015131,0.005879402,-0.02841997,0.03272933
1/9/2025 2:51:45 PM,-0.008273125,-0.001429081,-0.01392746,0.01626226
1/9/2025 2:51:46 PM,0.009781837,-0.05514324,0.06728745,0.08754463
1/9/2025 2:51:47 PM,0.3931513,-0.05940509,0.2574015,0.4736586
1/9/2025 2:51:48 PM,-0.01473904,-0.04135406,0.02971888,0.05301518
1/9/2025 2:51:49 PM,-0.01173067,0.01910901,-0.01940918,0.02965602
1/9/2025 2:51:50 PM,0.03416252,0.3107165,-0.01152706,0.3128014
1/9/2025 2:51:51 PM,0.06720543,0.1281025,-0.05413723,0.1544593
1/9/2025 2:51:52 PM,0.0004034042,0.002223015,-0.007347584,0.007687101
1/9/2025 2:51:53 PM,-0.0008149147,0.0001217127,-0.008450508,0.008490582
1/9/2025 2:51:54 PM,-0.007738113,-0.00711596,0.00680542,0.01252314
1/9/2025 2:51:55 PM,0.02708721,-0.00510335,0.03956032,0.04821597
1/9/2025 2:51:56 PM,-0.5502272,-0.0493139,0.08674288,0.5592014
1/9/2025 2:51:57 PM,-0.2633934,-0.1316181,0.1004353,0.3111055
1/9/2025 2:51:58 PM,-0.2058778,-0.1534963,-0.03819799,0.2596264
1/9/2025 2:51:59 PM,0.5439315,0.01311815,-0.0343976,0.5451759
1/9/2025 2:52:00 PM,0.01547527,0.01101875,0.003516197,0.01931996
1/9/2025 2:52:01 PM,-0.002844334,0.004557371,-0.02037048,0.02106695
1/9/2025 2:52:02 PM,-0.004356384,0.001712561,-0.009268761,0.01038368
1/9/2025 2:52:03 PM,0.03091097,0.00160718,-0.01022387,0.03259752
1/9/2025 2:52:04 PM,0.02347803,-5.185604E-05,-0.01234865,0.02652753
1/9/2025 2:52:05 PM,-0.001169205,0.0009806156,-0.003148079,0.003498435
1/9/2025 2:52:06 PM,0.0795455,0.00211513,-0.03327465,0.08625058
1/9/2025 2:52:07 PM,-0.007597923,0.002453923,-0.0002651215,0.007988771
1/9/2025 2:52:08 PM,0.00376606,-0.0006524324,0.001688957,0.00417869
1/9/2025 2:52:09 PM,-0.0005574226,0.0003380775,-0.0007419586,0.0009876837
1/9/2025 2:52:10 PM,0.0002360344,0.001632094,0.0002040863,0.001661654
1/9/2025 2:52:11 PM,-0.000120163,-0.001201391,-0.001685619,0.002073425
1/9/2025 2:52:12 PM,0.002937317,-0.0003430843,0.0004549026,0.002992068
1/9/2025 2:52:13 PM,-0.005886078,-0.0003346205,0.00402832,0.007140395
1/9/2025 2:52:14 PM,-0.003824234,-0.0009903908,0.005153179,0.006493142
1/9/2025 2:52:15 PM,-0.0002918243,0.0007078648,-0.00164175,0.001811513
1/9/2025 2:52:16 PM,-0.002747536,0.0002952814,-0.0001039505,0.002765312
1/9/2025 2:52:17 PM,-0.0010252,0.001049161,-0.00147438,0.002079801
1/9/2025 2:52:18 PM,0.001635551,-0.000667572,-0.001569271,0.002362899
1/9/2025 2:52:19 PM,0.000292778,-6.330013E-05,-0.0001692772,0.0003440649
1/9/2025 2:52:20 PM,-0.000451088,0.0007452965,-0.0001525879,0.0008844378
1/9/2025 2:52:21 PM,0.001101494,0.0002721548,-0.002860546,0.00307735
TimerStopped,1/9/2025 2:52:22 PM,TimeLeft:29s
SCENARIO_seated_avatar
Timestamp,MovementDeltaX,MovementDeltaY,MovementDeltaZ,TotalMovementDelta
1/9/2025 2:54:21 PM,0,0,0,0
1/9/2025 2:54:22 PM,-0.5449953,1.175586,-0.546483,1.406295
1/9/2025 2:54:23 PM,0.0620079,0.002152801,-0.004576683,0.06221383
1/9/2025 2:54:24 PM,0.001498222,-0.0241586,0.0185895,0.0305197
1/9/2025 2:54:25 PM,0.02881384,-0.03087509,0.0353775,0.05509152
1/9/2025 2:54:26 PM,-0.00791502,0.005376458,0.05226469,0.05313334
1/9/2025 2:54:27 PM,-0.05661678,0.01928961,-0.0353303,0.06946783
1/9/2025 2:54:28 PM,-0.004596233,-0.007360816,-0.01546478,0.0177332
1/9/2025 2:54:29 PM,0.01444197,0.07935643,0.3261461,0.3359722
1/9/2025 2:54:30 PM,0.02069807,0.288294,0.01091719,0.2892421
1/9/2025 2:54:31 PM,0.1635814,-0.005968928,0.0221324,0.1651797
1/9/2025 2:54:32 PM,0.2787886,-0.005096436,0.04706955,0.2827801
1/9/2025 2:54:33 PM,0.1975789,0.01969957,-0.01798487,0.1993714
1/9/2025 2:54:34 PM,0.1023307,-0.03363121,-0.03851748,0.114395
1/9/2025 2:54:35 PM,-0.05254173,-0.1825671,0.06979704,0.2023932
1/9/2025 2:54:36 PM,0.02113914,-0.102721,-0.0002384186,0.1048738
1/9/2025 2:54:37 PM,0.005441666,-0.1060089,-0.1805415,0.2094343
1/9/2025 2:54:38 PM,-0.03985071,0.1009172,-0.2695212,0.290541
1/9/2025 2:54:39 PM,-0.06110382,0.02697349,-0.001461506,0.06680854
1/9/2025 2:54:40 PM,0.04233217,0.00267756,-0.002853394,0.04251263
1/9/2025 2:54:41 PM,0.0222888,-0.002926111,0.006206036,0.02332097
1/9/2025 2:54:42 PM,0.009185314,0.001009941,0.004395485,0.0102328
1/9/2025 2:54:43 PM,-0.002765656,-0.001362085,0.0006790161,0.003156769
1/9/2025 2:54:44 PM,-0.003118515,-0.01296663,0.002367496,0.01354488
