SCENARIO_seated_noavatar
Timestamp,MovementDeltaX,MovementDeltaY,MovementDeltaZ,TotalMovementDelta
1/3/2025 3:50:58 PM,0,0,0,0
1/3/2025 3:50:59 PM,-0.3946257,1.186388,-0.3753462,1.305424
1/3/2025 3:51:00 PM,0.03835297,-0.04127395,-0.03322601,0.06540991
1/3/2025 3:51:01 PM,-0.1295114,-0.02493596,-0.03487778,0.1364238
1/3/2025 3:51:02 PM,-0.07327795,-1.776218E-05,0.1640415,0.1796644
1/3/2025 3:51:03 PM,-0.03504372,-0.01588511,0.05749321,0.06917997
1/3/2025 3:51:04 PM,0.057127,0.02329326,-0.05360985,0.08173179
1/3/2025 3:51:05 PM,-0.004460812,0.002322435,-0.002412796,0.005578004
1/3/2025 3:51:06 PM,-0.01588869,-0.003588915,-0.01348495,0.02114651
1/3/2025 3:51:07 PM,-0.06248236,-0.003614664,-0.1709709,0.1820664
1/3/2025 3:51:08 PM,0.03440332,0.01746285,0.1221008,0.1280514
1/3/2025 3:51:09 PM,0.0860343,0.0003118515,0.05827332,0.1039124
1/3/2025 3:51:10 PM,0.003608227,0.006100893,-0.01330185,0.01507247
1/3/2025 3:51:11 PM,0.01553917,0.0052917,0.01042366,0.01944532
1/3/2025 3:51:12 PM,0.004981995,-0.0007882118,0.005620003,0.007551555
1/3/2025 3:51:13 PM,-0.0114789,-0.002158403,-0.00612545,0.01318882
1/3/2025 3:51:14 PM,0.1046214,-0.01894987,-0.02729702,0.1097719
1/3/2025 3:51:15 PM,0.06729794,-0.01288998,-0.09269524,0.1152717
1/3/2025 3:51:16 PM,0.05782223,-0.01614511,-0.01546192,0.06199311
1/3/2025 3:51:17 PM,-0.02540207,-0.01815724,0.2169933,0.2192283
1/3/2025 3:51:18 PM,-0.07505512,-0.1329157,0.2152872,0.2639099
1/3/2025 3:51:19 PM,0.004402161,-0.03507394,0.02245235,0.04187682
1/3/2025 3:51:20 PM,0.1060734,0.2034782,-0.2625027,0.3486583
1/3/2025 3:51:21 PM,0.04101467,-0.005387068,-0.02010536,0.04599401
1/3/2025 3:51:22 PM,0.0082798,0.00103879,-0.008690834,0.01204843
1/3/2025 3:51:23 PM,0.001079082,-0.01742935,0.02149677,0.02769581
1/3/2025 3:51:24 PM,-0.1024556,-0.169454,0.2043915,0.2845834
1/3/2025 3:51:25 PM,-0.06974268,-0.07411724,0.04014301,0.1094023
1/3/2025 3:51:26 PM,0.0005803108,0.04003072,-0.02754021,0.04859278
1/3/2025 3:51:27 PM,0.1151495,0.2416506,-0.2811012,0.3881653
1/3/2025 3:51:28 PM,-0.05865145,0.04805756,0.03314018,0.08275139
1/3/2025 3:51:29 PM,-0.1723781,0.003702879,0.06134605,0.1830061
1/3/2025 3:51:30 PM,-0.00218153,0.0005283356,-0.0006713867,0.002342855
1/3/2025 3:51:31 PM,-0.03112316,0.0007348061,-0.01099491,0.03301635
1/3/2025 3:51:32 PM,-0.0001096725,0.01073074,-0.01228142,0.01630933
1/3/2025 3:51:33 PM,0.03197098,0.002778888,-0.02927876,0.04344089
1/3/2025 3:51:34 PM,0.02155066,-0.004346013,0.01508427,0.02666184
1/3/2025 3:51:35 PM,0.002873421,0.01127279,-0.005283356,0.01277678
1/3/2025 3:51:36 PM,0.0115943,-0.01038229,0.009383202,0.01817317
1/3/2025 3:51:37 PM,-0.007099628,0.0003396273,-0.004167557,0.008239454
1/3/2025 3:51:38 PM,0.01499176,-0.001433492,-0.001964569,0.01518774
1/3/2025 3:51:39 PM,-0.002264023,0.00109911,-0.007735252,0.00813437
1/3/2025 3:51:40 PM,0.01870251,-0.01234734,-0.00344944,0.02267464
1/3/2025 3:51:41 PM,0.03546333,0.009960532,-0.005948067,0.03731273
1/3/2025 3:51:42 PM,0.0007829666,0.002722502,3.147125E-05,0.002833027
1/3/2025 3:51:43 PM,0.01467705,0.004540443,-0.009984016,0.01832244
1/3/2025 3:51:44 PM,0.08554077,0.002637148,-0.01613808,0.0870897
1/3/2025 3:51:45 PM,-0.02623653,0.002092123,-0.004211426,0.02665462
1/3/2025 3:51:46 PM,0.01602936,0.004585028,0.01387119,0.02168808
1/3/2025 3:51:47 PM,0.1455374,-0.03545499,0.1433563,0.2073384
1/3/2025 3:51:48 PM,-0.0004601479,0.04512668,-0.04533768,0.06396978
1/3/2025 3:51:49 PM,0.006434917,0.0003261566,0.07874966,0.0790128
1/3/2025 3:51:50 PM,0.01798534,0.01559305,0.003547668,0.02406661
1/3/2025 3:51:51 PM,-0.005708694,0.01240611,-0.009458542,0.01661219
1/3/2025 3:51:52 PM,0.008127213,0.004782915,-0.01368427,0.01661888
1/3/2025 3:51:53 PM,0.02761936,-0.001742601,-0.005320549,0.02818109
1/3/2025 3:51:54 PM,0.01457119,-0.002725363,-0.002980232,0.01512048
1/3/2025 3:51:55 PM,-0.003708839,-0.0008153915,-0.004450798,0.005850637
1/3/2025 3:51:56 PM,-0.02169561,-0.007296801,0.01455212,0.02712392
1/3/2025 3:51:57 PM,-0.001779556,-0.005653143,0.0006971359,0.005967482
1/3/2025 3:51:58 PM,-0.006701946,-0.06595325,-0.08709431,0.1094539
1/3/2025 3:51:59 PM,-0.1009197,-0.05514956,-0.1169977,0.1640571
1/3/2025 3:52:00 PM,-0.06848717,-0.008263111,0.03027725,0.0753358
1/3/2025 3:52:01 PM,-0.02528238,0.02260685,-0.04479313,0.05618446
1/3/2025 3:52:02 PM,0.01749229,0.004366159,0.009996414,0.02061485
1/3/2025 3:52:03 PM,-0.04032087,-0.01179671,0.05711746,0.07090373
1/3/2025 3:52:04 PM,0.1211324,0.006513357,0.01463413,0.1221869
1/3/2025 3:52:05 PM,0.02625418,-0.1804825,0.317296,0.3659781
1/3/2025 3:52:06 PM,-0.008195877,-0.1309131,0.01515102,0.1320416
1/3/2025 3:52:07 PM,0.06220055,-0.001631439,-0.00881958,0.06284389
1/3/2025 3:52:08 PM,0.0363512,0.5534881,0.02652836,0.5553145
1/3/2025 3:52:09 PM,-0.1456203,0.1194609,-0.04594994,0.1938752
1/3/2025 3:52:10 PM,0.08229923,0.007398844,0.03050137,0.08808087
1/3/2025 3:52:11 PM,0.2551608,0.03210831,0.01136494,0.2574241
1/3/2025 3:52:12 PM,0.1762729,-0.03199887,-0.02287102,0.1806077
1/3/2025 3:52:13 PM,-0.03965378,-0.3535208,-0.0202198,0.3563119
1/3/2025 3:52:14 PM,0.004153728,-0.02784145,-0.3311491,0.3323434
1/3/2025 3:52:15 PM,-0.1251197,-0.009967089,0.03931522,0.1315293
1/3/2025 3:52:16 PM,-0.08417559,-0.09605169,0.2109547,0.2466036
TimerStopped,1/3/2025 3:52:17 PM,TimeLeft:42s
TimerStopped,1/3/2025 3:53:06 PM,TimeLeft:1s
SCENARIO_seated_avatar
Timestamp,MovementDeltaX,MovementDeltaY,MovementDeltaZ,TotalMovementDelta
1/3/2025 3:53:14 PM,0,0,0,0
1/3/2025 3:53:15 PM,0.3896742,1.158914,0.02957535,1.22303
1/3/2025 3:53:16 PM,-0.06900311,0.02240992,0.09530067,0.1197742
1/3/2025 3:53:17 PM,-0.09227371,-0.02860212,-0.08673,0.1298253
1/3/2025 3:53:18 PM,-0.04364824,-0.0640502,-0.07044697,0.1047395
1/3/2025 3:53:19 PM,0.006075382,-0.03562951,0.1703396,0.174132
1/3/2025 3:53:20 PM,0.1965027,0.02635372,-0.1120157,0.2277177
1/3/2025 3:53:21 PM,-0.01434135,0.006680012,-0.02350044,0.02832963
1/3/2025 3:53:22 PM,0.007715225,-0.005903721,-0.01037884,0.01421615
1/3/2025 3:53:23 PM,0.1289582,-0.01858354,0.003477097,0.1303367
1/3/2025 3:53:24 PM,-0.02398348,0.0146364,-0.01784039,0.03328229
1/3/2025 3:53:25 PM,-0.001002312,-0.003410459,-0.0002603531,0.003564217
1/3/2025 3:53:26 PM,0.02326965,-0.003766418,-0.005242348,0.02414839
1/3/2025 3:53:27 PM,0.06417418,-1.978874E-05,0.01094341,0.06510057
1/3/2025 3:53:28 PM,0.2336431,-0.0521667,-0.01872444,0.2401271
1/3/2025 3:53:29 PM,-0.6686335,0.0810405,-0.1187258,0.6839109
1/3/2025 3:53:30 PM,-0.1315441,-0.05694091,-0.007865906,0.1435549
1/3/2025 3:53:31 PM,0.08185339,0.07437873,-0.05409622,0.1231202
1/3/2025 3:53:32 PM,0.1519618,0.05660403,0.06431484,0.17445
