SCENARIO_seated_noavatar
Timestamp,MovementDeltaX,MovementDeltaY,MovementDeltaZ,TotalMovementDelta
1/8/2025 5:04:54 PM,0,0,0,0
1/8/2025 5:04:55 PM,0.4467258,1.586898,0.01856184,1.648683
1/8/2025 5:04:56 PM,-0.1004486,-0.06979299,0.03509903,0.1272514
1/8/2025 5:04:57 PM,-0.2217884,0.067325,0.1012573,0.2529344
1/8/2025 5:04:58 PM,-0.01956606,0.00341773,0.01764107,0.02656537
1/8/2025 5:04:59 PM,0.003921509,-0.001980901,-0.004900455,0.00658154
1/8/2025 5:05:00 PM,-0.00176096,-0.02943087,0.03134537,0.04303265
1/8/2025 5:05:01 PM,-0.04024887,-0.4184806,-0.2049322,0.4676999
1/8/2025 5:05:02 PM,0.001334667,-0.009791493,-0.29391,0.2940761
1/8/2025 5:05:03 PM,0.120719,0.0302403,-0.07466555,0.1451292
1/8/2025 5:05:04 PM,0.003082275,-0.0002533197,-0.09479332,0.09484376
1/8/2025 5:05:05 PM,-0.1526341,0.01507056,0.1967459,0.2494659
1/8/2025 5:05:06 PM,0.0287385,0.01911986,0.01248789,0.03670719
1/8/2025 5:05:07 PM,0.08079052,-0.00921309,0.006184101,0.08154896
1/8/2025 5:05:08 PM,-0.198215,-0.04089737,-0.05383921,0.2094288
1/8/2025 5:05:09 PM,-0.06141758,-0.004576445,-0.01899481,0.06445049
1/8/2025 5:05:10 PM,0.08001041,0.03329289,0.1482158,0.1716916
1/8/2025 5:05:11 PM,-0.02822304,-0.008360267,0.1190157,0.1226017
1/8/2025 5:05:12 PM,0.2954111,0.0242871,-0.04507256,0.2998151
1/8/2025 5:05:13 PM,0.0766449,-0.01073432,-0.0365696,0.0855979
1/8/2025 5:05:14 PM,-0.01579285,-0.05057931,0.006173611,0.05334598
1/8/2025 5:05:15 PM,0.180027,-0.2058429,0.0519042,0.2783435
1/8/2025 5:05:16 PM,-0.2667427,0.1352163,-0.04958916,0.3031406
1/8/2025 5:05:17 PM,-0.1819806,0.03742552,-0.06410933,0.1965391
1/8/2025 5:05:18 PM,-0.1524339,0.07174921,0.01965857,0.1696187
1/8/2025 5:05:19 PM,-0.1373334,-0.07370162,-0.06162357,0.1676003
1/8/2025 5:05:20 PM,-0.05923891,-0.02844107,0.0516758,0.08359744
1/8/2025 5:05:21 PM,0.1898956,0.06537509,0.0706377,0.2128942
1/8/2025 5:05:22 PM,0.2050419,0.03077328,-0.02368927,0.2086872
1/8/2025 5:05:23 PM,0.1761417,0.01495028,0.04455471,0.1823034
1/8/2025 5:05:24 PM,0.08375835,-0.005079746,0.06980896,0.1091538
1/8/2025 5:05:25 PM,0.04163074,-0.0218606,0.03991032,0.06167526
1/8/2025 5:05:26 PM,-0.09696579,0.02157271,-0.02056217,0.1014423
1/8/2025 5:05:27 PM,-0.1678171,0.01893127,-0.08729696,0.1901098
1/8/2025 5:05:28 PM,0.167861,-0.02294946,-0.2691622,0.3180444
1/8/2025 5:05:29 PM,0.07703447,-0.001155138,-0.01965809,0.07951154
1/8/2025 5:05:30 PM,0.1362987,-0.07779968,-0.09134531,0.1815877
1/8/2025 5:05:31 PM,-0.1415396,0.09467924,0.185627,0.2519027
1/8/2025 5:05:32 PM,-0.3681269,0.007571936,0.1511269,0.3980126
1/8/2025 5:05:33 PM,-0.07866764,-0.003834128,0.0556469,0.09643586
1/8/2025 5:05:34 PM,0.1754289,-0.02852583,0.1766291,0.250573
1/8/2025 5:05:35 PM,0.007313728,0.01359141,-0.0003886223,0.01543917
1/8/2025 5:05:36 PM,0.04447079,0.01005983,-0.3169923,0.3202545
1/8/2025 5:05:37 PM,0.0576992,-0.02725232,0.02468157,0.06841832
1/8/2025 5:05:38 PM,-0.03235817,0.003044605,0.2418265,0.2440008
1/8/2025 5:05:39 PM,0.0697341,-0.04131246,0.108634,0.1355393
1/8/2025 5:05:40 PM,-0.09322548,0.03988755,-0.09604692,0.1396675
1/8/2025 5:05:41 PM,-0.09061718,-0.06068039,0.1851845,0.2149113
1/8/2025 5:05:42 PM,0.001354218,-0.05678964,0.1385813,0.149772
1/8/2025 5:05:43 PM,0.002038956,-0.04276741,0.06320858,0.07634483
1/8/2025 5:05:44 PM,0.01946163,0.1705829,-0.2584195,0.3102546
1/8/2025 5:05:45 PM,0.06956482,0.04316509,-0.3322091,0.3421482
1/8/2025 5:05:46 PM,-0.03588295,-0.004036903,-0.004741669,0.03641931
1/8/2025 5:05:47 PM,-0.002196312,-0.003142953,-0.0122633,0.01284875
1/8/2025 5:05:48 PM,-0.04218245,-0.008808017,0.005285263,0.04341513
1/8/2025 5:05:49 PM,-0.04602289,-0.004861712,0.01575279,0.04888654
1/8/2025 5:05:50 PM,-0.002262592,-0.009349227,0.02444077,0.02626554
1/8/2025 5:05:51 PM,-0.01494455,-0.0001920462,-0.06495667,0.06665392
1/8/2025 5:05:52 PM,0.1180305,-0.0450865,0.1480279,0.1946183
1/8/2025 5:05:53 PM,-0.07809734,0.07639468,0.4316287,0.44524
1/8/2025 5:05:54 PM,-0.03164387,-0.02388358,-0.2880421,0.2907576
1/8/2025 5:05:55 PM,-0.1620321,-0.01528966,0.168818,0.2344946
1/8/2025 5:05:56 PM,0.1579046,0.01750088,-0.09643602,0.1858496
1/8/2025 5:05:57 PM,-0.0693469,-0.09901881,-0.1748657,0.2125835
