SCENARIO_seated_noavatar
Timestamp,MovementDeltaX,MovementDeltaY,MovementDeltaZ,TotalMovementDelta
1/8/2025 5:21:21 PM,0,0,0,0
1/8/2025 5:21:22 PM,0.5759192,1.596728,-0.4776764,1.763348
1/8/2025 5:21:23 PM,-0.09365368,-0.09603202,-0.004405499,0.1342109
1/8/2025 5:21:24 PM,0.1004028,-0.03588855,0.04568386,0.1159988
1/8/2025 5:21:25 PM,-0.1832438,0.01707745,-0.08493137,0.20269
1/8/2025 5:21:26 PM,0.04418755,0.03596175,0.0223875,0.06121263
1/8/2025 5:21:27 PM,0.046278,-0.0388664,0.1221771,0.1363066
1/8/2025 5:21:28 PM,0.02001286,-0.02237666,0.07105446,0.07713602
1/8/2025 5:21:29 PM,-0.3439436,0.001718163,-0.06460094,0.349962
1/8/2025 5:21:30 PM,-0.04696083,-0.02900946,-0.059062,0.08084052
1/8/2025 5:21:31 PM,0.1798992,0.03289795,0.1803131,0.2568245
1/8/2025 5:21:32 PM,-0.1907806,0.06114018,0.2111378,0.2910576
1/8/2025 5:21:33 PM,-0.002516747,-0.1270603,0.07017374,0.1451723
1/8/2025 5:21:34 PM,0.007587433,0.1588149,-0.07175636,0.1744383
1/8/2025 5:21:35 PM,-0.02995491,-0.1344277,0.08120537,0.1598825
1/8/2025 5:21:36 PM,0.03145123,-0.02400565,0.06026697,0.0720941
1/8/2025 5:21:37 PM,-0.003709793,-0.4396884,0.03684902,0.4412454
1/8/2025 5:21:38 PM,-0.05339622,0.1278247,-0.4447479,0.4658229
1/8/2025 5:21:39 PM,0.02379417,0.08683789,-0.03950167,0.09832275
1/8/2025 5:21:40 PM,-0.009469986,-0.04046845,0.03104353,0.05187559
1/8/2025 5:21:41 PM,-0.06549454,0.0293988,-0.001934528,0.0718162
1/8/2025 5:21:42 PM,0.1013088,0.0158428,-0.02096224,0.1046608
1/8/2025 5:21:43 PM,-0.02455235,0.01063836,0.009494781,0.02839266
1/8/2025 5:21:44 PM,-0.009644508,-0.008119345,0.01553059,0.02000348
1/8/2025 5:21:45 PM,-0.1790447,-0.07969391,-0.04423714,0.2009106
1/8/2025 5:21:46 PM,0.006005287,-0.05444622,0.02873039,0.06185378
1/8/2025 5:21:47 PM,0.1290894,0.1181458,0.05432606,0.1832316
1/8/2025 5:21:48 PM,-0.0337801,-0.02261245,-0.005803108,0.04106208
1/8/2025 5:21:49 PM,-0.03997135,-0.03896832,0.1077251,0.1213299
1/8/2025 5:21:50 PM,0.006705284,-0.006934166,0.03182793,0.03325748
1/8/2025 5:21:51 PM,-0.006303787,-0.03475142,0.06944942,0.07791419
1/8/2025 5:21:52 PM,0.0283699,0.01392245,0.002221107,0.03167995
1/8/2025 5:21:53 PM,0.1165876,0.07904363,-0.1773548,0.2264847
1/8/2025 5:21:54 PM,0.01492405,-0.0201776,-0.03287029,0.041356
1/8/2025 5:21:55 PM,-0.01753235,0.09170043,0.07390547,0.119073
1/8/2025 5:21:56 PM,-0.06112671,-0.3325562,0.1410937,0.3663844
1/8/2025 5:21:57 PM,-0.07184982,0.002469659,-0.1117535,0.1328809
1/8/2025 5:21:58 PM,0.2281208,0.1377796,-0.2256765,0.3492166
1/8/2025 5:21:59 PM,-0.04272842,-0.02980494,0.2548904,0.2601599
1/8/2025 5:22:00 PM,0.1915627,0.001549244,-0.1283135,0.2305711
1/8/2025 5:22:01 PM,-0.1619701,-0.09066653,0.1363258,0.230303
