SCENARIO_seated_avatar
Timestamp,MovementDeltaX,MovementDeltaY,MovementDeltaZ,TotalMovementDelta
1/3/2025 4:06:36 PM,0,0,0,0
1/3/2025 4:06:38 PM,0.4860859,1.678305,-0.8409362,1.939114
1/3/2025 4:06:39 PM,-0.06277323,-0.01216865,-0.007872105,0.06442456
1/3/2025 4:06:40 PM,-0.06005764,-0.02087402,-0.06566954,0.09140642
1/3/2025 4:06:41 PM,0.194593,-0.01627254,0.05745602,0.2035495
1/3/2025 4:06:42 PM,0.08276415,-0.01280594,-0.02345562,0.08697162
1/3/2025 4:06:43 PM,0.07683086,0.0249455,0.1117687,0.137904
1/3/2025 4:06:44 PM,0.05457401,-0.023803,-0.02654076,0.06518678
1/3/2025 4:06:45 PM,-0.0184145,0.0240159,-0.02181911,0.0373086
1/3/2025 4:06:46 PM,0.03841305,0.009564161,-0.0268364,0.04782497
1/3/2025 4:06:47 PM,0.0625062,-0.009474039,0.1142483,0.1305735
1/3/2025 4:06:48 PM,-0.0006079674,-0.01787066,0.1125455,0.1139571
1/3/2025 4:06:49 PM,-0.2032027,-0.02477121,0.5414395,0.5788451
1/3/2025 4:06:50 PM,-0.2914429,-0.01166797,0.2378111,0.3763365
1/3/2025 4:06:51 PM,-0.2274899,0.01042771,0.07865429,0.2409293
1/3/2025 4:06:52 PM,0.03685474,0.02076316,-0.01972294,0.04667307
1/3/2025 4:06:53 PM,0.06896114,-0.02534437,0.02899504,0.07898537
1/3/2025 4:06:54 PM,-0.04964972,-0.3495224,0.06355286,0.3587059
1/3/2025 4:06:55 PM,0.01942539,-0.3190473,-0.09732723,0.3341274
1/3/2025 4:06:56 PM,-0.01552773,0.2554758,-0.4256802,0.4967017
1/3/2025 4:06:57 PM,-0.0455637,0.03071344,-0.2211242,0.2278492
1/3/2025 4:06:58 PM,-0.006082058,-0.0131135,-0.02783298,0.03136288
1/3/2025 4:06:59 PM,-0.000702858,-0.002098918,-0.0002098083,0.002223395
1/3/2025 4:07:00 PM,0.006623268,-0.001521349,0.005392075,0.008675059
1/3/2025 4:07:01 PM,0.01908064,-0.02766895,0.03875637,0.05130008
1/3/2025 4:07:02 PM,0.001475334,0.01182091,-0.01099873,0.01621365
1/3/2025 4:07:03 PM,-0.05424166,0.0105921,-0.0272851,0.06163462
1/3/2025 4:07:04 PM,-0.002832413,-0.003060102,0.0002589226,0.004177778
1/3/2025 4:07:05 PM,0.09811401,-0.005398154,0.1496744,0.1790473
1/3/2025 4:07:06 PM,0.004929543,-0.01491857,-0.002046585,0.01584464
1/3/2025 4:07:07 PM,0.004518509,0.004487157,-0.07501888,0.07528868
1/3/2025 4:07:08 PM,-0.1028323,0.01034462,-0.009742737,0.1038095
1/3/2025 4:07:09 PM,0.05199146,0.007769465,-0.00558424,0.05286455
1/3/2025 4:07:10 PM,-0.03147984,0.05180907,0.05864096,0.08434407
1/3/2025 4:07:11 PM,0.05396461,0.01844585,0.03190756,0.06534922
1/3/2025 4:07:12 PM,-0.04473829,-0.0110054,-0.001119137,0.04608564
1/3/2025 4:07:13 PM,-0.03262472,-0.005240679,-0.01972008,0.03848011
1/3/2025 4:07:14 PM,0.0559144,-0.002259135,-0.006914139,0.05638554
1/3/2025 4:07:15 PM,0.009488106,-0.002642155,0.01030779,0.01425678
1/3/2025 4:07:16 PM,0.009887695,-0.0001479387,-0.005857944,0.01149365
1/3/2025 4:07:17 PM,-8.773804E-05,-0.001331925,0.002068043,0.002461407
1/3/2025 4:07:18 PM,0.01155663,-0.002223492,0.0030756,0.01216383
1/3/2025 4:07:19 PM,-0.03970909,-0.007551789,0.001544476,0.0404503
1/3/2025 4:07:20 PM,-0.04355621,0.0003353357,-0.005584717,0.04391406
1/3/2025 4:07:21 PM,0.002608299,-0.001716495,0.004196167,0.00523043
1/3/2025 4:07:22 PM,-0.01986313,-0.002804518,0.001777649,0.02013875
1/3/2025 4:07:23 PM,0.009982586,-0.0002584457,0.006389618,0.01185521
1/3/2025 4:07:24 PM,0.005160332,0.002818346,-0.0007309914,0.00592507
1/3/2025 4:07:25 PM,0.03989315,-0.001395702,0.01958895,0.04446502
1/3/2025 4:07:26 PM,-0.01004028,-0.005105019,0.01779175,0.02105742
1/3/2025 4:07:27 PM,0.006161213,0.004555702,0.0002818108,0.00766775
1/3/2025 4:07:28 PM,0.01451206,0.002665043,0.009684563,0.01764917
1/3/2025 4:07:29 PM,0.03991365,-0.0008481741,-0.01092291,0.04138996
1/3/2025 4:07:30 PM,-0.0126543,-0.0001772642,-0.02034187,0.02395735
1/3/2025 4:07:31 PM,-0.02811289,0.004069209,0.01188612,0.03079241
1/3/2025 4:07:32 PM,0.01419735,0.0006787777,-0.008275509,0.01644717
1/3/2025 4:07:33 PM,0.01435566,-0.001599908,-0.004398346,0.01509934
1/3/2025 4:07:34 PM,0.02374315,-0.002789259,-0.009100914,0.02558015
1/3/2025 4:07:35 PM,-0.02208281,-0.005430818,0.005814075,0.02347227
1/3/2025 4:07:36 PM,-0.009405613,-0.002655149,0.00986433,0.01388598
1/3/2025 4:07:37 PM,-0.008995533,0.00470233,-0.006249428,0.01192002
1/3/2025 4:07:38 PM,-0.00419426,0.008547425,-0.01378727,0.01675527
1/3/2025 4:07:39 PM,0.02079344,0.008204341,0.03571272,0.04213166
1/3/2025 4:07:40 PM,-0.03826094,-0.008212566,0.005148411,0.03946963
1/3/2025 4:07:41 PM,-0.003967285,-0.003194332,2.0504E-05,0.005093479
1/3/2025 4:07:42 PM,0.009819508,0.002780437,0.004216671,0.01104237
1/3/2025 4:07:43 PM,-0.02255487,-0.001263022,-0.008486271,0.02413161
1/3/2025 4:07:44 PM,-0.004167557,0.004035115,-0.0138135,0.0149821
1/3/2025 4:07:45 PM,-0.001167774,-0.002571464,-0.004762173,0.005536642
1/3/2025 4:07:46 PM,-0.01267385,-0.006165862,-0.001601219,0.01418479
1/3/2025 4:07:47 PM,-0.1097975,-0.001348019,0.06091785,0.1255718
1/3/2025 4:07:48 PM,0.1497564,-0.003223181,-0.05657721,0.1601198
1/3/2025 4:07:49 PM,0.1056156,-0.01818299,-0.1161604,0.1580459
1/3/2025 4:07:50 PM,-0.2169509,0.03188121,0.1247544,0.2522851
1/3/2025 4:07:51 PM,0.009305477,-0.004315734,-0.01613235,0.01911728
1/3/2025 4:07:52 PM,-0.02051163,-0.01039672,0.0011096,0.02302281
1/3/2025 4:07:53 PM,0.01538658,-0.01129746,-0.01275396,0.02295742
1/3/2025 4:07:54 PM,-0.009329796,0.005402327,0.003614902,0.01137092
1/3/2025 4:07:55 PM,0.002680779,-0.006253242,-0.002053261,0.007106721
1/3/2025 4:07:56 PM,-0.06258249,0.00815928,0.03973866,0.07458085
1/3/2025 4:07:57 PM,0.1536536,0.02333462,0.03457022,0.1592138
1/3/2025 4:07:58 PM,0.03689671,-0.0006293058,-0.01484394,0.03977569
1/3/2025 4:07:59 PM,-0.03354645,0.002090096,-0.008430958,0.03465276
1/3/2025 4:08:00 PM,0.004184246,-0.0008585453,-0.008775234,0.009759597
1/3/2025 4:08:01 PM,0.0221982,0.005759478,0.0006608963,0.02294272
1/3/2025 4:08:02 PM,0.009590149,-0.01300037,-0.03683567,0.04022247
1/3/2025 4:08:03 PM,0.008766651,-0.01209772,-0.1100564,0.1110658
1/3/2025 4:08:04 PM,0.1559005,-0.02109587,0.03925467,0.1621448
1/3/2025 4:08:05 PM,-0.09247923,0.02505982,0.08738613,0.1296794
1/3/2025 4:08:06 PM,-0.05855656,-0.003162265,-0.0007109642,0.05864619
1/3/2025 4:08:07 PM,0.141499,-0.07090795,-0.06197691,0.1699737
1/3/2025 4:08:08 PM,0.1108923,-0.0325923,0.02667618,0.1186212
1/3/2025 4:08:09 PM,-0.1723042,-0.05523276,0.138679,0.227972
1/3/2025 4:08:10 PM,-0.01956463,0.04871237,-0.09771538,0.1109232
1/3/2025 4:08:11 PM,-0.02376556,0.01065528,-0.02032757,0.03303857
1/3/2025 4:08:12 PM,-0.02461958,0.004896879,-0.007076263,0.02608019
TimerStopped,1/3/2025 4:08:12 PM,TimeLeft:25s
SCENARIO_seated_noavatar
Timestamp,MovementDeltaX,MovementDeltaY,MovementDeltaZ,TotalMovementDelta
1/3/2025 4:09:32 PM,0,0,0,0
1/3/2025 4:09:33 PM,0.1429839,1.173522,-0.4384274,1.260879
1/3/2025 4:09:34 PM,0.002156258,0.001646042,0.004709721,0.005435105
1/3/2025 4:09:35 PM,0.01877499,-0.01248515,-0.003874779,0.02287778
1/3/2025 4:09:36 PM,0.007432938,0.01087606,0.006737709,0.01479642
1/3/2025 4:09:37 PM,0.01579332,-0.002244711,-0.004312992,0.01652482
1/3/2025 4:09:38 PM,-0.00548172,-0.001071811,0.003756046,0.006730967
1/3/2025 4:09:39 PM,-0.01204205,0.000603199,0.00269413,0.01235448
1/3/2025 4:09:40 PM,-0.003534794,-0.003693104,0.004605293,0.006880589
1/3/2025 4:09:41 PM,-0.005967617,-0.0008690357,0.002339363,0.006468407
1/3/2025 4:09:42 PM,-0.007581234,0.001432419,0.002027035,0.007977205
1/3/2025 4:09:43 PM,0.01198387,-0.05451965,0.02385473,0.06070465
1/3/2025 4:09:44 PM,-0.04228115,0.0477345,-0.0248189,0.06842701
1/3/2025 4:09:45 PM,-0.02804756,0.05101907,0.08572865,0.1036292
1/3/2025 4:09:46 PM,0.05580139,-0.03875494,-0.03859472,0.07813638
1/3/2025 4:09:47 PM,0.05840111,-0.03616488,-0.02144241,0.07196086
1/3/2025 4:09:48 PM,0.002392292,-0.002687216,-0.001350403,0.003842887
1/3/2025 4:09:49 PM,0.005905151,-0.01432776,0.0140152,0.02089453
1/3/2025 4:09:50 PM,-0.05182505,-0.0009325743,-0.003415585,0.05194585
1/3/2025 4:09:51 PM,0.04037142,-0.001686692,-0.02458048,0.04729584
1/3/2025 4:09:52 PM,-0.01289988,0.00665307,-0.0009155273,0.01454333
1/3/2025 4:09:53 PM,0.00429821,0.0403285,-0.0165267,0.04379492
1/3/2025 4:09:54 PM,-0.02340889,0.00531733,-0.004295349,0.02438647
1/3/2025 4:09:55 PM,-0.0285511,0.0001602173,-0.0008845329,0.02856525
1/3/2025 4:09:56 PM,0.007883072,-0.002554297,0.0035882,0.009030085
1/3/2025 4:09:57 PM,0.01680565,0.005515337,0.003051281,0.01794879
1/3/2025 4:09:58 PM,-0.03329897,-0.00485146,0.01201391,0.03573083
1/3/2025 4:09:59 PM,0.03062296,-0.004080653,0.01253223,0.03333878
1/3/2025 4:10:00 PM,0.01568413,0.006865382,-0.01411104,0.02218664
1/3/2025 4:10:01 PM,0.02182055,0.002390504,0.00096035,0.0219721
1/3/2025 4:10:02 PM,0.07518673,0.001054287,0.009392262,0.07577842
1/3/2025 4:10:03 PM,-0.01901817,0.0003471375,0.001289368,0.01906499
1/3/2025 4:10:04 PM,-0.04142237,0.002854347,0.03080225,0.05169853
1/3/2025 4:10:05 PM,-0.007098198,0.0006291866,0.004865646,0.008628719
1/3/2025 4:10:06 PM,0.03878307,-4.172325E-05,-0.01472664,0.04148497
1/3/2025 4:10:07 PM,0.01714468,-0.008710384,0.004267216,0.01969822
TimerStopped,1/3/2025 4:10:07 PM,TimeLeft:85s
SCENARIO_walking_avatar
Timestamp,MovementDeltaX,MovementDeltaY,MovementDeltaZ,TotalMovementDelta
1/3/2025 4:13:27 PM,0,0,0,0
1/3/2025 4:13:28 PM,0.1994166,1.681951,0.045434,1.694341
1/3/2025 4:13:29 PM,-0.051754,-0.02426887,0.03967595,0.06958186
1/3/2025 4:13:30 PM,-0.006828785,0.02273154,-0.04514146,0.05100105
1/3/2025 4:13:31 PM,0.07853937,-0.0002162457,0.01441622,0.07985178
1/3/2025 4:13:32 PM,0.02775383,-0.008951187,-0.04843378,0.05653521
1/3/2025 4:13:33 PM,-0.03531361,0.008884668,0.107965,0.1139405
1/3/2025 4:13:34 PM,-0.08064508,-0.00261879,-0.03632689,0.08848802
1/3/2025 4:13:35 PM,0.006424904,-0.01078963,0.07232618,0.07340826
1/3/2025 4:13:36 PM,-0.07022905,0.0006968975,-0.1223085,0.1410389
1/3/2025 4:13:37 PM,-0.1966763,0.01279593,-0.1829567,0.2689209
