SCENARIO_seated_noavatar
Timestamp,MovementDeltaX,MovementDeltaY,MovementDeltaZ,TotalMovementDelta
1/9/2025 2:28:23 PM,0,0,0,0
1/9/2025 2:28:24 PM,-1.896821,1.5101,-0.7832909,2.547916
1/9/2025 2:28:25 PM,-0.1103134,0.001383781,-0.02795315,0.1138084
1/9/2025 2:28:26 PM,0.2189813,-0.00546968,-0.03880405,0.22246
1/9/2025 2:28:27 PM,0.01905823,-0.006506085,0.02673197,0.03346854
1/9/2025 2:28:28 PM,-0.01625586,0.0005869865,0.001691818,0.01635419
1/9/2025 2:28:29 PM,-0.008072853,-0.001565576,-0.01797152,0.01976354
1/9/2025 2:28:30 PM,0.009212494,-0.004742026,0.05447531,0.05545192
1/9/2025 2:28:31 PM,0.4094415,-0.0008784533,0.02140284,0.4100014
1/9/2025 2:28:32 PM,0.4483051,-0.01074481,0.1695108,0.4794026
1/9/2025 2:28:33 PM,0.3780823,-0.009425998,0.2948513,0.4795543
1/9/2025 2:28:34 PM,0.4076509,-0.007795215,0.2245255,0.4654586
1/9/2025 2:28:35 PM,0.2611284,0.003242254,0.1428642,0.2976722
1/9/2025 2:28:36 PM,0.02249622,0.02344322,0.06293774,0.07082954
1/9/2025 2:28:37 PM,0.04869175,-0.001860738,-0.00204277,0.04877009
1/9/2025 2:28:38 PM,0.009803295,0.0005428791,0.002140999,0.01004904
1/9/2025 2:28:39 PM,-0.002744675,-0.05362868,0.06224537,0.08220739
1/9/2025 2:28:40 PM,-0.001604557,-0.1813704,0.09468651,0.2046053
1/9/2025 2:28:41 PM,-0.003805161,-0.1160239,-0.1693211,0.2052941
1/9/2025 2:28:42 PM,-0.01786613,0.04569376,-0.3655205,0.3687985
1/9/2025 2:28:43 PM,-0.003370285,-0.0009884834,-0.005864143,0.006835503
1/9/2025 2:28:44 PM,0.0002937317,-0.001047254,-0.001555443,0.001898004
1/9/2025 2:28:45 PM,-0.001120567,-0.00109911,-0.0006580353,0.001701976
1/9/2025 2:28:46 PM,0.008787155,0.0005134344,-0.002192497,0.009071094
1/9/2025 2:28:47 PM,-0.002614975,0.001109242,-0.002554893,0.00382047
1/9/2025 2:28:48 PM,-0.0002803802,-0.0005950928,-0.002654076,0.002734386
1/9/2025 2:28:49 PM,-0.0007557869,0.007152796,-0.002983093,0.00778669
1/9/2025 2:28:50 PM,0.003414154,0.004883766,-0.002482414,0.006455231
1/9/2025 2:28:51 PM,0.0007896423,-0.01050591,0.003356934,0.01105743
1/9/2025 2:28:52 PM,-0.007243156,0.002857804,-0.001547813,0.007938897
1/9/2025 2:28:53 PM,-0.03203726,-0.00506866,0.003098488,0.0325834
1/9/2025 2:28:54 PM,-0.008392811,-0.000408411,0.0215044,0.02308778
1/9/2025 2:28:55 PM,0.00438118,0.001386642,-0.00843811,0.009608289
1/9/2025 2:28:56 PM,0.003142357,-6.54459E-05,-0.005560875,0.006387646
1/9/2025 2:28:57 PM,0.003102779,-0.0009585619,-0.003365517,0.004676835
1/9/2025 2:28:58 PM,-0.01283836,-0.008937716,-0.001556396,0.01572033
1/9/2025 2:28:59 PM,-0.007080555,-0.004020929,-0.0005922318,0.008164121
1/9/2025 2:29:00 PM,0.003658772,0.001069188,0.00142765,0.004070376
1/9/2025 2:29:01 PM,0.00372982,0.0007536411,0.000582695,0.003849554
1/9/2025 2:29:02 PM,0.01068544,0.0004825592,0.004984856,0.01180086
1/9/2025 2:29:03 PM,0.01961946,0.001822948,0.0001449585,0.01970451
1/9/2025 2:29:04 PM,0.02036667,0.03442943,0.01683998,0.04340244
