SCENARIO_seated_noavatar
Timestamp,MovementDeltaX,MovementDeltaY,MovementDeltaZ,TotalMovementDelta
1/3/2025 6:22:09 PM,0,0,0,0
1/3/2025 6:22:11 PM,0.1668363,1.464275,1.406953,2.037512
1/3/2025 6:22:12 PM,0.2359233,0.00888145,-0.1066871,0.2590768
1/3/2025 6:22:13 PM,-0.001482487,-0.00183773,-0.02016258,0.02030036
1/3/2025 6:22:14 PM,0.133625,-0.0873642,-0.05314064,0.1682619
1/3/2025 6:22:15 PM,0.0655489,0.03494143,0.1834135,0.197884
1/3/2025 6:22:16 PM,0.07171917,0.0167284,0.05846405,0.09402937
1/3/2025 6:22:17 PM,0.04079676,-0.003244519,0.003981113,0.04111875
1/3/2025 6:22:18 PM,0.01782322,0.01491809,0.09264278,0.09551388
1/3/2025 6:22:19 PM,0.09497881,0.013569,0.07100821,0.1193619
1/3/2025 6:22:20 PM,0.03994513,0.002849698,-0.05353642,0.06685717
1/3/2025 6:22:21 PM,-0.02330828,-0.02336299,-0.321856,0.3235435
1/3/2025 6:22:22 PM,0.3634439,-0.01636982,-0.1786647,0.4053153
1/3/2025 6:22:23 PM,-0.04149485,0.03104424,-0.3608966,0.3645983
1/3/2025 6:22:24 PM,-0.09062433,-0.02895188,-0.4398389,0.4500102
1/3/2025 6:22:25 PM,-0.3895502,0.008925319,-0.1744409,0.4269176
1/3/2025 6:22:26 PM,-0.1983967,0.01901066,0.05260468,0.2061308
1/3/2025 6:22:27 PM,-0.1054111,0.001347184,-0.2007113,0.226712
1/3/2025 6:22:28 PM,-0.006645679,-0.0221442,-0.1349759,0.1369417
1/3/2025 6:22:29 PM,-0.2530112,-0.015769,0.09344769,0.2701774
1/3/2025 6:22:30 PM,-0.2024417,0.00147891,0.02296352,0.2037453
1/3/2025 6:22:31 PM,0.1883283,-0.02197456,0.04320621,0.1944664
1/3/2025 6:22:32 PM,0.05728769,-0.00901401,-0.1326985,0.1448172
1/3/2025 6:22:33 PM,-0.06847334,0.007199168,0.05276299,0.08674306
1/3/2025 6:22:34 PM,-0.04021168,-0.02891517,0.008802414,0.05030456
