SCENARIO_seated_noavatar
Timestamp,MovementDeltaX,MovementDeltaY,MovementDeltaZ,TotalMovementDelta
11/20/2024 4:27:48 AM,0,0,0,0
11/20/2024 4:27:49 AM,0.1921144,2.216584,0.1411548,2.229367
11/20/2024 4:27:50 AM,-0.06963301,-0.04101777,-0.04397869,0.09200727
11/20/2024 4:27:51 AM,0.05563736,-0.02250242,-0.1788816,0.188681
11/20/2024 4:27:52 AM,-0.04333353,-0.01617384,-0.03595638,0.0585854
11/20/2024 4:27:53 AM,0.1191158,0.054389,0.005281448,0.131052
11/20/2024 4:27:54 AM,-0.07675886,-0.0247879,-0.03700447,0.08874511
11/20/2024 4:27:55 AM,0.1256161,0.04046106,-0.1742401,0.2185775
11/20/2024 4:27:56 AM,-0.04696751,0.0310719,-0.03466034,0.06612676
11/20/2024 4:27:57 AM,-0.008584976,0.006291151,0.07952452,0.08023359
11/20/2024 4:27:58 AM,-0.07128191,-0.05271196,0.1339812,0.1606569
11/20/2024 4:27:59 AM,-0.04065704,0.002395153,-0.01056957,0.04207669
11/20/2024 4:28:00 AM,-0.004943371,-0.008092403,-0.02841187,0.0299526
11/20/2024 4:28:01 AM,0.01456976,-0.01151729,0.03717709,0.04155793
11/20/2024 4:28:02 AM,0.0886755,-0.05612469,0.04655838,0.1148086
11/20/2024 4:28:03 AM,0.1266274,-0.03705311,-0.2341251,0.2687415
11/20/2024 4:28:04 AM,0.01627922,-0.00625515,0.05374241,0.05650121
11/20/2024 4:28:05 AM,0.1443338,-0.3732421,0.2534194,0.4736701
11/20/2024 4:28:06 AM,-0.006096363,0.09174585,-0.0383296,0.0996174
11/20/2024 4:28:07 AM,-0.1246986,0.1419047,-0.08170128,0.2058198
11/20/2024 4:28:08 AM,0.0245204,0.009057283,-0.0249157,0.03611199
11/20/2024 4:28:09 AM,0.03969812,-0.287977,0.1715879,0.3375635
11/20/2024 4:28:10 AM,0.06919527,-0.2635915,-0.03090096,0.2742687
11/20/2024 4:28:11 AM,0.01412344,-0.06678832,-0.05511713,0.08773853
11/20/2024 4:28:12 AM,0.122921,0.4561255,-0.06855822,0.4773471
11/20/2024 4:28:13 AM,-0.2730384,0.3816352,-0.1162138,0.4834264
11/20/2024 4:28:14 AM,-0.1176534,0.0392158,-8.916855E-05,0.1240169
11/20/2024 4:28:15 AM,-0.008176327,0.01906872,-0.01583862,0.0261023
11/20/2024 4:28:16 AM,-0.006373882,0.02004337,-0.07819748,0.0809766
11/20/2024 4:28:17 AM,0.02562904,-0.02036381,0.02567148,0.04159997
11/20/2024 4:28:18 AM,0.06660652,-0.09751749,0.02290821,0.120295
11/20/2024 4:28:19 AM,0.006349087,0.08875871,-0.01092386,0.0896535
11/20/2024 4:28:20 AM,-0.1068826,0.03989434,-0.07685232,0.1375563
11/20/2024 4:28:21 AM,-0.08352184,-0.08872676,0.01299477,0.1225447
11/20/2024 4:28:22 AM,0.1589904,0.008845568,0.03041363,0.1621147
11/20/2024 4:28:23 AM,0.04699326,0.05932808,-0.01840019,0.07788937
11/20/2024 4:28:24 AM,0.010849,0.007565498,-0.004903793,0.01410619
11/20/2024 4:28:25 AM,-0.07505131,0.008328438,0.002444267,0.07555155
11/20/2024 4:28:26 AM,-0.2210631,-0.0004291534,0.01200151,0.2213891
11/20/2024 4:28:27 AM,0.0677371,-0.006355524,0.0594182,0.09032846
11/20/2024 4:28:28 AM,-0.01382637,0.004935503,0.003247261,0.0150357
11/20/2024 4:28:29 AM,0.05122709,-0.002076387,0.03135681,0.06009805
11/20/2024 4:28:30 AM,0.03621006,-0.01147699,-0.0986762,0.105735
11/20/2024 4:28:31 AM,0.2072263,-0.1387026,-0.08930349,0.2648703
11/20/2024 4:28:32 AM,-0.05334568,-0.03488135,0.02264881,0.067642
11/20/2024 4:28:33 AM,-0.1255045,0.1760724,0.09139442,0.2347462
11/20/2024 4:28:34 AM,0.009964943,0.01125979,0.01980972,0.02486982
11/20/2024 4:28:35 AM,-0.03496504,-0.001636982,-0.0378046,0.05152108
11/20/2024 4:28:36 AM,-0.05402803,-0.05228376,0.181632,0.1965778
11/20/2024 4:28:37 AM,0.05805206,0.008302212,-0.1012993,0.1170492
11/20/2024 4:28:38 AM,-0.005728722,-0.01619196,0.006313324,0.01829907
11/20/2024 4:28:39 AM,0.1465836,-0.04777908,0.246254,0.290535
11/20/2024 4:28:40 AM,0.06745195,-0.1836394,0.1813164,0.2667374
11/20/2024 4:28:41 AM,-0.1189518,0.1691819,-0.05930042,0.2151479
11/20/2024 4:28:42 AM,-0.1790624,0.05033684,-0.164042,0.2480059
11/20/2024 4:28:43 AM,-0.06623602,-0.008378983,0.0971303,0.1178631
11/20/2024 4:28:44 AM,-0.1226301,-0.1877384,0.2428207,0.3305235
11/20/2024 4:28:45 AM,0.03667879,0.08184409,-0.02013493,0.09191956
11/20/2024 4:28:46 AM,0.1752591,0.05748558,-0.1088667,0.2141782
11/20/2024 4:28:47 AM,-0.0468092,-0.1214639,0.07139874,0.1484667
11/20/2024 4:28:48 AM,-0.05498266,-0.1114472,0.03327608,0.1286502
11/20/2024 4:28:49 AM,-0.1722765,-0.13256,0.0280757,0.2191794
11/20/2024 4:28:50 AM,0.0333128,0.06522822,-0.04908228,0.08816765
11/20/2024 4:28:51 AM,-0.08062983,-0.1030371,0.08379412,0.1553682
11/20/2024 4:28:52 AM,0.05664968,-0.09561014,0.06081295,0.1266835
11/20/2024 4:28:53 AM,0.010355,-0.07336044,0.03821278,0.08336184
11/20/2024 4:28:54 AM,-0.09695816,0.2088289,-0.1152439,0.2574715
11/20/2024 4:28:55 AM,0.211678,0.2596068,-0.2062464,0.3933712
11/20/2024 4:28:56 AM,0.2184858,0.05695391,-0.07076216,0.2366159
11/20/2024 4:28:57 AM,0.1895394,-0.09487295,0.06384182,0.2213636
11/20/2024 4:28:58 AM,0.006293297,-0.3335555,0.2161746,0.3975303
11/20/2024 4:28:59 AM,-0.01044989,-0.03577733,0.01646709,0.04074779
11/20/2024 4:29:00 AM,0.01025248,0.02266669,0.01382542,0.0284611
11/20/2024 4:29:01 AM,-0.04635334,-0.01656437,0.04206562,0.06474973
11/20/2024 4:29:02 AM,-0.04978037,0.03323221,0.0007715225,0.05985867
11/20/2024 4:29:03 AM,-0.1046476,0.2760022,-0.08297777,0.3066164
11/20/2024 4:29:04 AM,0.1352935,-0.1970134,0.06659174,0.2480989
11/20/2024 4:29:05 AM,0.1324501,-0.1066881,0.1044912,0.1996091
11/20/2024 4:29:06 AM,0.06246281,-0.003738523,0.02670527,0.06803492
11/20/2024 4:29:07 AM,-0.07520199,-0.04850483,0.06286287,0.1093609
11/20/2024 4:29:08 AM,-0.003055096,-0.03000653,0.01646614,0.03436363
11/20/2024 4:29:09 AM,-0.0009360313,0.3089008,-0.2173328,0.3776959
11/20/2024 4:29:10 AM,-0.2705555,0.2712353,-0.3303881,0.5058905
11/20/2024 4:29:11 AM,-0.2502866,-0.09675789,-0.2422929,0.3615402
11/20/2024 4:29:12 AM,-0.1379666,-0.4192495,0.2018046,0.4853144
11/20/2024 4:29:13 AM,-0.006155014,-0.1277454,0.03500652,0.132598
11/20/2024 4:29:14 AM,0.0165906,-0.005868554,0.03081036,0.03548191
11/20/2024 4:29:15 AM,0.1580272,0.4518317,0.06047869,0.482475
11/20/2024 4:29:16 AM,0.09912968,-0.2586459,0.2282066,0.3588909
11/20/2024 4:29:17 AM,-0.006408691,-0.03558218,0.06925488,0.07812427
11/20/2024 4:29:18 AM,-0.0635848,0.1889508,-0.05651426,0.207218
11/20/2024 4:29:19 AM,0.07838011,0.2803059,-0.3982639,0.4932839
11/20/2024 4:29:20 AM,0.03399992,-0.03671384,-0.2474842,0.2524922
