SCENARIO_seated_noavatar
Timestamp,MovementDeltaX,MovementDeltaY,MovementDeltaZ,TotalMovementDelta
1/8/2025 5:36:26 PM,-0.02871323,-0.004828691,0.00123024,0.02914239
1/8/2025 5:36:27 PM,-0.03328133,0.0007376671,-0.004739761,0.03362523
1/8/2025 5:36:28 PM,0.04078388,0.009178638,-0.002429485,0.04187451
1/8/2025 5:36:29 PM,0.08557892,-0.002433896,0.0004591942,0.08561476
1/8/2025 5:36:30 PM,-0.03150415,0.009156346,-0.007870674,0.03373867
TimerStopped,1/8/2025 5:36:30 PM,TimeLeft:98s
SCENARIO_walking_noavatar
Timestamp,MovementDeltaX,MovementDeltaY,MovementDeltaZ,TotalMovementDelta
1/8/2025 5:38:01 PM,0,0,0,0
1/8/2025 5:38:02 PM,0.8759766,1.630643,0.5773287,1.938979
1/8/2025 5:38:03 PM,-0.1046853,-0.05245185,-0.007852554,0.1173536
1/8/2025 5:38:04 PM,-0.005250931,-0.01148665,0.01248717,0.01776077
1/8/2025 5:38:05 PM,-0.1053743,-0.001720786,-0.1045003,0.148415
1/8/2025 5:38:06 PM,0.1179748,0.02281296,0.05075884,0.1304413
1/8/2025 5:38:07 PM,0.0602808,0.01283288,-0.08859539,0.1079241
1/8/2025 5:38:08 PM,-0.06363869,-0.05051744,0.05547118,0.09838164
1/8/2025 5:38:09 PM,0.02600574,0.04906571,0.01599026,0.05778781
1/8/2025 5:38:10 PM,-0.02864075,-0.02933288,0.001311779,0.04101744
1/8/2025 5:38:11 PM,-0.05121183,-0.03739727,-0.00180912,0.0634388
1/8/2025 5:38:12 PM,-0.008284092,0.1097016,0.07297945,0.1320192
1/8/2025 5:38:13 PM,-0.04868031,-0.1021638,0.06419039,0.1301062
1/8/2025 5:38:14 PM,-0.06172848,0.0829829,0.284379,0.302602
1/8/2025 5:38:15 PM,0.05607462,-0.03799486,0.05597019,0.08786715
1/8/2025 5:38:16 PM,0.2128229,0.03239417,0.2146053,0.3039711
1/8/2025 5:38:17 PM,0.02166939,-0.0053581,0.02454853,0.03317984
1/8/2025 5:38:18 PM,-0.03806925,-0.009909391,0.01794529,0.04323768
1/8/2025 5:38:19 PM,0.3132577,0.03620005,0.0264473,0.3164495
TimerStopped,1/8/2025 5:38:19 PM,TimeLeft:102s
SCENARIO_walking_avatar
Timestamp,MovementDeltaX,MovementDeltaY,MovementDeltaZ,TotalMovementDelta
1/8/2025 5:39:29 PM,0,0,0,0
1/8/2025 5:39:30 PM,-0.6688638,1.575114,-0.002944946,1.711248
1/8/2025 5:39:31 PM,-0.1799253,-0.007138133,0.1165011,0.2144682
1/8/2025 5:39:32 PM,-0.00590682,0.02245307,0.0269804,0.03559456
1/8/2025 5:39:33 PM,0.01355362,-0.0395081,0.3686714,0.3710299
1/8/2025 5:39:34 PM,-0.2340517,-0.1511364,0.09636402,0.2948024
1/8/2025 5:39:35 PM,0.199136,0.1632652,0.2062683,0.3299353
1/8/2025 5:39:36 PM,-0.01760411,0.004995823,-0.005746841,0.01918044
1/8/2025 5:39:37 PM,-0.05109596,0.02615476,-0.05285835,0.07803124
