SCENARIO_seated_avatar
Timestamp,MovementDeltaX,MovementDeltaY,MovementDeltaZ,TotalMovementDelta
1/8/2025 3:33:14 PM,0,0,0,0
1/8/2025 3:33:16 PM,-0.3388495,1.454307,0.3707924,1.538608
1/8/2025 3:33:17 PM,0.006426811,-0.007266641,0.01965141,0.02191543
1/8/2025 3:33:18 PM,-0.03639698,0.003810763,-0.02651834,0.04519386
1/8/2025 3:33:19 PM,-0.001706123,-8.714199E-05,0.01188898,0.01201109
1/8/2025 3:33:20 PM,0.03201008,-0.004295707,-0.02685595,0.04200405
1/8/2025 3:33:21 PM,0.1424007,-0.01791525,-0.3429103,0.3717343
1/8/2025 3:33:22 PM,0.2492666,0.006057978,-0.07019854,0.2590336
1/8/2025 3:33:23 PM,-0.05218935,-0.006616116,-0.1154718,0.1268907
1/8/2025 3:33:24 PM,0.07050419,0.01952529,-0.06938028,0.1008251
1/8/2025 3:33:25 PM,0.009766579,0.001232862,0.01373577,0.01689904
1/8/2025 3:33:26 PM,0.04650307,-0.04977715,0.06846046,0.09657709
1/8/2025 3:33:27 PM,0.1780519,-0.1273541,-0.08750153,0.2357501
1/8/2025 3:33:28 PM,0.05300903,-0.1635346,0.05723619,0.1811892
1/8/2025 3:33:29 PM,-0.06420326,-0.0617379,0.01938963,0.09115692
1/8/2025 3:33:30 PM,-0.2188849,0.04761696,-0.1411037,0.2647419
1/8/2025 3:33:31 PM,-0.05855608,0.06490326,-0.2452788,0.26039
1/8/2025 3:33:32 PM,-0.07261658,-0.005023956,0.01155472,0.07370155
1/8/2025 3:33:33 PM,0.06067753,-0.002545357,-0.01902342,0.06364064
1/8/2025 3:33:34 PM,-0.002344608,-0.004321218,-0.0132823,0.01416297
1/8/2025 3:33:35 PM,-0.06050348,-0.02072871,-0.02657986,0.06925922
1/8/2025 3:33:36 PM,0.01789761,0.007162333,0.006145,0.02023325
1/8/2025 3:33:37 PM,0.03778076,0.02258539,0.003891468,0.04418857
1/8/2025 3:33:38 PM,0.02741337,-0.002355933,-0.0049963,0.02796437
1/8/2025 3:33:39 PM,0.03362656,-0.01150358,-0.01734829,0.03954795
1/8/2025 3:33:40 PM,-0.05209541,0.005934715,0.0332098,0.06206483
1/8/2025 3:33:41 PM,0.02290154,-0.002526522,-0.01110268,0.02557603
1/8/2025 3:33:42 PM,-0.01120424,0.001950502,0.005661964,0.01270423
1/8/2025 3:33:43 PM,-0.007606506,0.001300454,0.001563549,0.007873678
1/8/2025 3:33:44 PM,-0.002517223,0.0002969503,0.002387524,0.003482077
1/8/2025 3:33:45 PM,-0.02121401,0.001131654,0.003185749,0.02148171
