SCENARIO_seated_noavatar
Timestamp,MovementDeltaX,MovementDeltaY,MovementDeltaZ,TotalMovementDelta
1/4/2025 11:16:46 AM,0,0,0,0
1/4/2025 11:16:47 AM,0.5597534,1.60096,-2.219013,2.792922
1/4/2025 11:16:48 AM,0.0480442,0.007001162,0.2455978,0.2503509
1/4/2025 11:16:49 AM,-0.1627331,-0.001767635,0.5031261,0.5287921
1/4/2025 11:16:50 AM,0.08801985,-0.04736197,0.5083671,0.5181001
1/4/2025 11:16:51 AM,-0.00143671,-0.02594745,0.6078148,0.6083701
1/4/2025 11:16:52 AM,-0.2824326,-0.01258659,0.415525,0.5025809
1/4/2025 11:16:53 AM,-0.1454415,0.06313026,0.1230397,0.2006924
1/4/2025 11:16:54 AM,0.04552698,-0.01034534,0.002850056,0.04677451
1/4/2025 11:16:55 AM,-0.01392937,-0.3753362,0.2028527,0.4268729
1/4/2025 11:16:56 AM,-0.03073025,-0.1087554,-0.04432058,0.1213935
1/4/2025 11:16:57 AM,0.0195446,0.08101404,-0.3577514,0.36733
1/4/2025 11:16:58 AM,-0.02502584,0.04748952,-0.1850948,0.1927217
1/4/2025 11:16:59 AM,0.03390455,0.003770709,-0.001599312,0.03415105
1/4/2025 11:17:00 AM,-0.02852726,-0.008778811,-0.002530098,0.02995452
1/4/2025 11:17:01 AM,-0.1982222,-0.1365058,0.368506,0.4401392
1/4/2025 11:17:02 AM,-0.01529074,0.03926945,-0.1723042,0.1773827
1/4/2025 11:17:03 AM,-0.01421595,-0.01348639,0.01660967,0.02568768
1/4/2025 11:17:04 AM,-0.0153141,-0.004007578,0.01210451,0.01992741
1/4/2025 11:17:05 AM,0.2569227,0.07570338,-0.03699684,0.2703868
1/4/2025 11:17:06 AM,0.1002045,-0.0002381802,0.007624149,0.1004944
1/4/2025 11:17:07 AM,-0.1245985,-0.00419867,0.01493311,0.1255604
1/4/2025 11:17:08 AM,-0.0006895065,0.0002709627,0.01963186,0.01964584
1/4/2025 11:17:09 AM,-0.1937404,-0.03373969,0.05623341,0.2045382
1/4/2025 11:17:10 AM,-0.03281546,0.003276944,-0.01031303,0.0345536
1/4/2025 11:17:11 AM,0.03426695,0.005003333,0.03572369,0.04975378
1/4/2025 11:17:12 AM,-0.1413236,-0.07587612,0.1086469,0.1937361
1/4/2025 11:17:13 AM,0.1944847,0.05545962,-0.05151129,0.2086947
1/4/2025 11:17:14 AM,-0.08637428,-0.006934643,-0.01030636,0.08726298
1/4/2025 11:17:15 AM,0.1375771,0.03698301,0.02556133,0.1447362
1/4/2025 11:17:16 AM,0.08696651,-0.01168883,0.05977249,0.1061723
1/4/2025 11:17:17 AM,0.1293378,0.01135445,-0.02458763,0.1321429
1/4/2025 11:17:18 AM,-0.05553102,-0.01134491,0.02470779,0.06182941
1/4/2025 11:17:19 AM,-0.09392834,-0.004068375,0.03969526,0.1020529
1/4/2025 11:17:20 AM,-0.02748346,-0.01784408,0.02364874,0.04041058
1/4/2025 11:17:21 AM,-0.1054482,-0.02213907,-0.04078531,0.1152081
1/4/2025 11:17:22 AM,-0.2302866,5.507469E-05,-0.1843729,0.2950005
1/4/2025 11:17:23 AM,-0.01054859,-0.1653507,-0.09168673,0.1893637
1/4/2025 11:17:24 AM,-0.001055717,0.035097,-0.1396079,0.1439558
1/4/2025 11:17:25 AM,-0.07218075,0.0004332662,0.002723217,0.0722334
1/4/2025 11:17:26 AM,0.0468359,-0.0199669,0.08287668,0.09726676
1/4/2025 11:17:27 AM,0.2567863,0.1529266,-0.02061892,0.2995846
1/4/2025 11:17:28 AM,0.1289344,0.04256642,-0.04790783,0.1439831
1/4/2025 11:17:29 AM,0.02275133,-0.02928627,0.002592087,0.03717563
1/4/2025 11:17:30 AM,0.1114416,-0.1858208,0.1538963,0.2657681
1/4/2025 11:17:31 AM,-0.07437706,-0.07852471,0.08070755,0.1349511
1/4/2025 11:17:32 AM,0.06546021,0.1354771,-0.07226086,0.1669153
1/4/2025 11:17:33 AM,0.1522036,-0.08431649,0.09622192,0.1988312
1/4/2025 11:17:34 AM,-0.03270531,-0.01343167,0.05049801,0.06164492
1/4/2025 11:17:35 AM,-0.009913921,0.05662799,-0.05151558,0.07719371
1/4/2025 11:17:36 AM,-0.3864017,-0.03933269,-0.04553127,0.391058
1/4/2025 11:17:37 AM,-0.1411829,-0.1414565,0.07731915,0.2142914
1/4/2025 11:17:38 AM,-0.05513096,-0.03492111,0.04370022,0.07854053
1/4/2025 11:17:39 AM,-0.0004811287,0.2280129,-0.2713766,0.3544508
1/4/2025 11:17:40 AM,0.1386924,0.1017475,-0.4367313,0.4693851
1/4/2025 11:17:41 AM,-0.1307631,-0.07344037,-0.01189375,0.1504458
1/4/2025 11:17:42 AM,0.5225534,0.1940051,0.5512862,0.7839748
1/4/2025 11:17:43 AM,0.06206226,-0.1556196,-0.1724119,0.240406
1/4/2025 11:17:44 AM,0.2854171,-0.01867878,-0.2848315,0.4036593
1/4/2025 11:17:45 AM,-0.3264108,0.2153136,0.2294021,0.4533533
1/4/2025 11:17:46 AM,-0.1315498,-0.1193191,0.3571177,0.3988426
1/4/2025 11:17:47 AM,0.07409286,0.04927242,-0.03086853,0.09418274
1/4/2025 11:17:48 AM,0.09554815,-0.03419626,0.05400085,0.1149562
1/4/2025 11:17:49 AM,-0.1156726,0.00618279,0.04585171,0.1245823
1/4/2025 11:17:50 AM,-0.2826862,0.01582503,-0.07162905,0.2920491
1/4/2025 11:17:51 AM,-0.07538414,-0.00300312,-0.01652861,0.0772333
1/4/2025 11:17:52 AM,0.10182,0.06418312,-0.1201463,0.1700644
1/4/2025 11:17:53 AM,-0.1611109,-0.07351255,0.01968336,0.1781804
1/4/2025 11:17:54 AM,-0.04040909,-0.09448612,-0.1362395,0.1706509
1/4/2025 11:17:55 AM,6.67572E-06,0.0153383,0.0417695,0.04449669
1/4/2025 11:17:56 AM,0.04078865,0.07355082,0.1327949,0.1571875
1/4/2025 11:17:57 AM,0.0461731,-0.01603818,0.07350874,0.08827634
1/4/2025 11:17:58 AM,0.09642506,0.05628824,-0.07905006,0.136803
1/4/2025 11:17:59 AM,0.2343421,0.02917492,-0.03305626,0.2384536
1/4/2025 11:18:00 AM,-0.0773387,-0.008372188,0.07482624,0.1079367
1/4/2025 11:18:01 AM,0.05718327,-0.07771707,0.2182117,0.2385921
1/4/2025 11:18:02 AM,-0.01264191,0.1391648,-0.249454,0.2859265
1/4/2025 11:18:03 AM,0.1000214,-0.03869593,-0.05924034,0.1225197
1/4/2025 11:18:04 AM,0.09201717,-0.2330941,0.02919769,0.2522945
1/4/2025 11:18:05 AM,-0.1196737,-0.04568976,0.1236882,0.1780678
1/4/2025 11:18:06 AM,-0.03463364,0.0462653,-0.06527328,0.08718124
1/4/2025 11:18:07 AM,0.1075611,-0.02661383,0.008410931,0.1111235
1/4/2025 11:18:08 AM,0.0282855,-0.004785597,0.05078888,0.0583308
1/4/2025 11:18:09 AM,0.03032541,0.1570538,-0.218533,0.2708177
1/4/2025 11:18:10 AM,0.116498,0.007183433,0.1546283,0.1937351
1/4/2025 11:18:11 AM,-0.1729655,0.0413028,0.07393456,0.1925859
1/4/2025 11:18:12 AM,-0.06629562,-0.04768586,0.1182356,0.1436966
1/4/2025 11:18:13 AM,0.01351118,0.08282483,-0.1506538,0.1724502
1/4/2025 11:18:14 AM,0.05588436,-0.03153741,-0.07468843,0.09846844
1/4/2025 11:18:15 AM,0.06420708,0.003818989,0.1592083,0.1717103
1/4/2025 11:18:16 AM,0.01402235,-0.04219818,0.08887243,0.09937616
1/4/2025 11:18:17 AM,-0.1096025,0.02621317,-0.1255894,0.168738
1/4/2025 11:18:18 AM,-0.09153557,0.04290521,-0.04344273,0.1100313
1/4/2025 11:18:19 AM,0.1466713,-0.04539371,0.1481962,0.2133897
1/4/2025 11:18:20 AM,-0.224493,0.07062662,-0.2235184,0.32457
1/4/2025 11:18:21 AM,-0.09811163,-0.02665067,0.002518177,0.101698
1/4/2025 11:18:22 AM,-0.06779432,-0.03952241,0.06800795,0.103842
1/4/2025 11:18:23 AM,0.06601954,0.03663683,-0.06250286,0.09801757
1/4/2025 11:18:24 AM,-0.1187148,-0.06349468,0.09625149,0.1654966
1/4/2025 11:18:25 AM,0.09631872,0.1006154,-0.1500435,0.2047286
1/4/2025 11:18:26 AM,0.2045026,-0.001384974,-0.04293346,0.2089653
1/4/2025 11:18:27 AM,-0.04853439,-0.247242,0.06073952,0.2591785
1/4/2025 11:18:28 AM,0.1216111,-0.03736228,0.1108608,0.1687463
1/4/2025 11:18:29 AM,-0.1000781,0.05985481,-0.1043377,0.1564755
1/4/2025 11:18:30 AM,0.08160114,-0.06716639,0.1086102,0.1515462
1/4/2025 11:18:31 AM,-0.02633142,0.07419163,-0.08149958,0.1133134
1/4/2025 11:18:32 AM,0.2170262,0.03199536,-0.1525769,0.2672149
1/4/2025 11:18:33 AM,0.1990013,0.001295328,-0.1323977,0.2390237
1/4/2025 11:18:34 AM,0.1381025,-0.1132457,-0.03955221,0.1829242
1/4/2025 11:18:35 AM,-0.07880163,0.153667,0.08306885,0.1916343
1/4/2025 11:18:36 AM,-0.3565078,0.07656467,0.3869839,0.5317109
1/4/2025 11:18:37 AM,-0.06346893,0.02784598,-0.0003552437,0.06930967
1/4/2025 11:18:38 AM,-0.05975485,-0.02826059,0.01137066,0.06707156
1/4/2025 11:18:39 AM,-0.2068381,0.02392721,-0.09322357,0.2281341
1/4/2025 11:18:40 AM,0.2066154,0.001718283,-0.1160855,0.2369995
1/4/2025 11:18:41 AM,-0.2873259,-0.1268961,0.007354259,0.314186
1/4/2025 11:18:42 AM,-0.2138319,-0.08648121,-0.287818,0.3688391
1/4/2025 11:18:43 AM,0.1325665,0.04106474,-0.04062557,0.144605
1/4/2025 11:18:44 AM,0.2527828,0.03809094,0.1962004,0.3222494
1/4/2025 11:18:45 AM,0.05535316,0.1584381,0.08114481,0.1864164
1/4/2025 11:18:46 AM,0.003342628,-0.03960752,0.03548622,0.05328415
1/4/2025 11:18:47 AM,-0.03630257,0.02991104,-0.01130676,0.04837757
1/4/2025 11:18:48 AM,-0.1035824,0.008609295,-0.08191729,0.13234
1/4/2025 11:18:49 AM,0.02377319,0.008196235,-0.008775711,0.02663374
1/4/2025 11:18:50 AM,0.07997036,0.08788729,-0.08506727,0.1461365
1/4/2025 11:18:51 AM,0.03162193,0.0278908,-0.03898001,0.05742198
1/4/2025 11:18:52 AM,-0.01241016,-0.009729624,0.03545856,0.03880705
1/4/2025 11:18:53 AM,0.04565907,-0.116749,0.1300054,0.1806003
1/4/2025 11:18:54 AM,-0.04357958,-0.01291299,0.004313946,0.04565671
1/4/2025 11:18:55 AM,0.0002675056,0.1321278,-0.2183576,0.2552212
1/4/2025 11:18:56 AM,0.03401661,-0.001742601,0.01440525,0.03698213
1/4/2025 11:18:57 AM,-0.01158476,-0.00387156,0.01090336,0.01637311
1/4/2025 11:18:58 AM,-0.008034229,-0.006517649,0.01396418,0.01737892
1/4/2025 11:18:59 AM,0.0004711151,0.006898284,-0.0235405,0.02453494
1/4/2025 11:19:00 AM,0.01755047,0.000972867,0.01250267,0.0215704
1/4/2025 11:19:01 AM,-0.008036613,-0.00262928,0.01062393,0.01357822
1/4/2025 11:19:02 AM,-0.00459671,-0.001429558,0.00454855,0.00662289
1/4/2025 11:19:03 AM,0.01335096,0.001698136,0.003752232,0.0139718
1/4/2025 11:19:04 AM,-0.0007061958,-0.0009459257,0.005588531,0.005711845
1/4/2025 11:19:05 AM,-0.01281834,-0.005268693,-0.0003809929,0.01386413
1/4/2025 11:19:06 AM,0.004600048,0.0003433228,0.01230669,0.01314279
1/4/2025 11:19:07 AM,0.00372076,-0.0001420975,0.01349545,0.01399969
1/4/2025 11:19:08 AM,-0.007619858,0.003620386,-0.02242565,0.02395995
1/4/2025 11:19:09 AM,-0.00935936,-0.0004569292,-0.001776695,0.009537455
1/4/2025 11:19:10 AM,0.00688076,-0.003638625,0.02481079,0.02600307
1/4/2025 11:19:11 AM,-5.435944E-05,-7.891655E-05,0.0007839203,0.0007897555
1/4/2025 11:19:12 AM,0.001141548,-0.0006673336,0.005759239,0.005909086
1/4/2025 11:19:13 AM,-0.006374359,-0.01863337,0.03519249,0.04032798
1/4/2025 11:19:14 AM,0.09522486,-0.1092534,0.1080122,0.1807504
1/4/2025 11:19:15 AM,-0.005703926,-0.03556466,-0.03120422,0.04765589
1/4/2025 11:19:16 AM,-0.06787157,0.09212446,-0.04129696,0.1216507
1/4/2025 11:19:17 AM,-0.001261234,0.008214951,-0.005003452,0.009701065
1/4/2025 11:19:18 AM,-0.01011324,0.08417487,0.003997326,0.08487441
1/4/2025 11:19:19 AM,-0.2407112,-0.0030936,-0.3380499,0.415005
1/4/2025 11:19:20 AM,-0.1199293,0.0007890463,-0.1533585,0.1946856
1/4/2025 11:19:21 AM,-0.01151228,0.01060927,-0.01061058,0.01891226
1/4/2025 11:19:22 AM,-0.01532173,0.001618743,-0.004007339,0.01591963
1/4/2025 11:19:23 AM,0.00104332,0.00199461,-0.003705025,0.004335227
1/4/2025 11:19:24 AM,-0.006844521,-8.320808E-05,-0.002389908,0.007250244
1/4/2025 11:19:25 AM,-0.03335905,0.003336668,0.006341934,0.03412008
1/4/2025 11:19:26 AM,-0.04438639,-0.009213924,0.04105949,0.06116314
1/4/2025 11:19:27 AM,-0.005363941,-0.009310007,0.002390862,0.01100747
1/4/2025 11:19:28 AM,0.04088402,0.03282678,-0.2166882,0.2229414
1/4/2025 11:19:29 AM,0.1239433,0.001178026,-0.3933196,0.4123877
1/4/2025 11:19:30 AM,-0.08285284,-0.01054835,-0.1207256,0.146801
1/4/2025 11:19:31 AM,0.02100134,-0.0118953,0.3530908,0.3539147
1/4/2025 11:19:32 AM,-0.1589718,0.000772953,0.2194691,0.2709969
1/4/2025 11:19:33 AM,0.01600456,-0.005300403,-0.008725643,0.0189836
1/4/2025 11:20:02 AM,0.7243457,0.03287685,0.03767586,0.7260696
1/4/2025 11:20:04 AM,0.1941128,-0.1659364,1.001517,1.033563
1/4/2025 11:20:05 AM,0.01467466,-0.01302302,0.01466608,0.02449569
1/4/2025 11:20:06 AM,-0.007212639,0.0005801916,0.0005397797,0.007256042
1/4/2025 11:20:07 AM,-0.03511524,-0.04882348,0.02016497,0.06343058
1/4/2025 11:20:08 AM,-0.05634689,0.0129813,-0.02753878,0.06404585
1/4/2025 11:20:09 AM,0.01940584,-0.01230538,0.02741241,0.0357694
1/4/2025 11:20:10 AM,0.04831743,0.02968764,-0.03989792,0.06933812
1/4/2025 11:20:11 AM,0.01877785,0.01246715,-0.04361629,0.04909601
1/4/2025 11:20:12 AM,-0.01350212,0.00861454,0.006115913,0.01714415
1/4/2025 11:20:13 AM,-0.00524044,-0.004343271,0.01320601,0.01485681
1/4/2025 11:20:14 AM,-0.003769875,-0.0009791851,0.001377583,0.004131403
1/4/2025 11:20:15 AM,-0.007586002,0.02374923,-0.02158451,0.03297673
1/4/2025 11:20:16 AM,0.04057741,0.04642963,-0.09283972,0.1114516
1/4/2025 11:20:17 AM,-0.04815006,-0.006373525,-0.02216673,0.05338927
1/4/2025 11:20:18 AM,-0.004166603,-0.0007481575,-0.01597595,0.01652729
SCENARIO_seated_avatar
Timestamp,MovementDeltaX,MovementDeltaY,MovementDeltaZ,TotalMovementDelta
1/4/2025 11:20:19 AM,0,0,0,0
1/4/2025 11:20:20 AM,0.4396915,1.127625,0.2381115,1.233517
1/4/2025 11:20:21 AM,-0.0003404617,0.05021894,0.02011967,0.05410045
1/4/2025 11:20:22 AM,0.08181381,-0.04950047,0.3385024,0.3517494
1/4/2025 11:20:23 AM,-0.2552028,0.297368,-0.01944494,0.3923446
1/4/2025 11:20:24 AM,-0.1809802,0.1091349,-0.2765279,0.3480401
1/4/2025 11:20:25 AM,-0.002371311,-0.0524596,-0.2157426,0.2220417
1/4/2025 11:20:26 AM,0.05750895,-0.02890563,-0.1418071,0.1557307
1/4/2025 11:20:27 AM,-0.033288,-0.04752457,-0.07973289,0.0986104
